id,frame,localx,localy,length,width,speedx,speedy,accx,accy,class,lane,precedingid,speedr,gap,yaw,maneuver,leftlane,rightlane,id-left-pre,localy-left-pre,speedy-left-pre,id-left-foll,localy-left-foll,speedy-left-foll,id-right-pre,localy-right-pre,speedy-right-pre,id-right-foll,localy-right-foll,speedy-right-foll
13,306,12.7464312,85.2242136,4.51104,1.95072,0.149352,0.9906,0.03048,1.73E-12,2,4,15,0.381,4.9020984,81.42613542,1,3,5,50,90.697812,1.26492,51,74.9676936,2.066544,4,93.1639488,1.597152,27,85.1208864,1.121664
13,307,12.7613664,85.3235784,4.51104,1.95072,0.149352,0.993648,0,0.03048,2,4,15,0.377952,4.9398936,81.45204652,1,3,5,50,90.8337528,1.359408,51,75.1740432,2.063496,4,93.3062904,1.423416,27,85.232748,1.118616
13,308,12.7759968,85.4226384,4.51104,1.95072,0.146304,0.9906,-0.03048,-0.03048,2,4,15,0.381,4.9779936,81.59858948,1,3,5,50,90.9956016,1.618488,51,75.3806976,2.066544,4,93.4035216,0.972312,27,85.3443048,1.115568
13,309,12.7906272,85.5216984,4.51104,1.95072,0.146304,0.9906,2.17E-13,1.73E-12,2,4,15,0.381,5.0160936,81.59858948,1,3,5,50,91.1784816,1.8288,51,75.587352,2.066544,4,93.46692,0.633984,27,85.4561664,1.118616
13,310,12.8055624,85.6207584,4.51104,1.95072,0.149352,0.9906,0.03048,-1.73E-12,2,4,15,0.381,5.0541936,81.42613542,1,3,5,50,91.3647144,1.862328,51,75.7937016,2.063496,4,93.523308,0.56388,27,85.5677232,1.115568
13,311,12.8201928,85.7201232,4.51104,1.95072,0.146304,0.993648,-0.03048,0.03048,2,4,15,0.377952,5.0919888,81.62399452,1,3,5,50,91.5488136,1.840992,51,76.000356,2.066544,4,93.5967648,0.734568,27,85.6795848,1.118616
13,312,12.835128,85.8191832,4.51104,1.95072,0.149352,0.9906,0.03048,-0.03048,2,4,15,0.381,5.1300888,81.42613542,1,3,5,50,91.7319984,1.831848,51,76.2070104,2.066544,4,93.7022256,1.054608,27,85.7914464,1.118616
13,313,12.8497584,85.918548,4.51104,1.95072,0.146304,0.993648,-0.03048,0.03048,2,4,15,0.377952,5.167884,81.62399452,1,3,5,50,91.9145736,1.825752,51,76.4136648,2.066544,4,93.8329848,1.307592,27,85.9030032,1.115568
13,314,12.8643888,86.0173032,4.51104,1.95072,0.146304,0.987552,0,-0.06096,2,4,15,0.387096,5.2065936,81.57303098,1,3,5,50,92.0974536,1.8288,51,76.6203192,2.066544,4,93.9829464,1.499616,27,86.0148648,1.118616
13,315,12.879324,86.1130104,4.51104,1.95072,0.149352,0.957072,0.03048,-0.3048,2,4,15,0.414528,5.2480464,81.13047381,1,3,5,50,92.2803336,1.8288,51,76.8266688,2.063496,27,86.1267264,1.118616,31,68.9402736,3.264408
13,316,12.8951736,86.2074984,4.51104,1.95072,0.158496,0.94488,0.09144,-0.12192,2,4,15,0.423672,5.2904136,80.47774499,1,3,5,50,92.4629088,1.825752,51,77.0333232,2.066544,27,86.238588,1.118616,31,69.2664096,3.26136
13,317,12.909804,86.31174,4.51104,1.95072,0.146304,1.042416,-0.12192,0.97536,2,4,15,0.310896,5.3215032,82.01067323,1,3,5,50,92.6457888,1.8288,51,77.2399776,2.066544,27,86.3501448,1.115568,31,69.5928504,3.264408
13,318,12.9198624,86.4415848,4.51104,1.95072,0.100584,1.298448,-0.4572,2.56032,2,4,15,0.048768,5.32638,85.5704407,1,3,5,50,92.8286688,1.8288,51,77.446632,2.066544,27,86.4620064,1.118616,31,69.9192912,3.264408
13,319,12.92352,86.6049576,4.51104,1.95072,0.036576,1.633728,-0.64008,3.3528,2,4,15,-0.2286,5.30352,88.71747292,1,3,5,50,93.0115488,1.8288,51,77.6505432,2.039112,4,94.7489088,1.527048,27,86.5735632,1.115568
13,320,12.9229104,86.7939336,4.51104,1.95072,-0.006096,1.88976,-0.42672,2.56032,2,4,15,-0.326136,5.2709064,90.18482445,1,3,5,50,93.197172,1.856232,51,77.859636,2.090928,4,94.9022232,1.533144,27,86.6854248,1.118616
13,321,12.9207768,86.9923584,4.51104,1.95072,-0.021336,1.984248,-0.1524,0.94488,2,4,15,-0.207264,5.25018,90.61605991,1,3,5,50,93.377004,1.79832,51,78.079092,2.19456,4,95.054928,1.527048,27,86.7972864,1.118616
13,322,12.9198624,87.1898688,4.51104,1.95072,-0.009144,1.975104,0.12192,-0.09144,2,4,15,-0.03048,5.247132,90.26525634,1,3,5,50,93.5455584,1.685544,51,78.3028152,2.237232,4,95.2070232,1.520952,27,86.9088432,1.115568
13,323,12.9192528,87.3840264,4.51104,1.95072,-0.006096,1.941576,0.03048,-0.33528,2,4,15,0.073152,5.2544472,90.17989197,1,3,5,50,93.7089312,1.633728,51,78.5222712,2.19456,4,95.3591184,1.520952,27,87.0207048,1.118616
13,324,12.9183384,87.5784888,4.51104,1.95072,-0.009144,1.944624,-0.03048,0.03048,2,4,15,0.064008,5.260848,90.26941391,1,3,5,50,93.875352,1.664208,51,78.731364,2.090928,4,95.5112136,1.520952,27,87.1325664,1.118616
13,325,12.917424,87.7708176,4.51104,1.95072,-0.009144,1.923288,0,-0.21336,2,4,15,0.06096,5.266944,90.2724026,1,3,5,50,94.0533552,1.780032,51,78.93558,2.04216,4,95.6636136,1.524,27,87.2441232,1.115568
13,326,12.9162048,87.9567456,4.51104,1.95072,-0.012192,1.85928,-0.03048,-0.64008,2,4,15,0.118872,5.2788312,90.37570464,1,3,5,50,94.2417216,1.883664,51,79.1419296,2.063496,4,95.8166232,1.530096,27,87.3568992,1.12776
13,327,12.9171192,88.151208,4.51104,1.95072,0.009144,1.944624,0.21336,0.85344,2,4,15,0.033528,5.282184,89.73058609,1,3,5,50,94.4395368,1.978152,51,79.348584,2.066544,4,95.9681088,1.514856,27,87.4705896,1.136904
13,328,12.9134616,88.375236,4.51104,1.95072,-0.036576,2.24028,-0.4572,2.95656,2,4,15,-0.25908,5.256276,90.9353582,1,3,5,50,94.6532016,2.136648,51,79.5552384,2.066544,4,96.1153272,1.472184,27,87.5769648,1.063752
13,329,12.8997456,88.6257816,4.51104,1.95072,-0.13716,2.505456,-1.00584,2.65176,2,4,15,-0.524256,5.2038504,93.13350243,1,3,5,50,94.8793632,2.261616,51,79.7618928,2.066544,4,96.2652888,1.499616,27,87.67572,0.987552
13,330,12.9177288,88.8723648,4.51104,1.95072,0.179832,2.465832,3.16992,-0.39624,2,4,15,-0.484632,5.1553872,85.82882964,1,3,5,50,95.1100968,2.307336,51,79.9685472,2.066544,4,96.4332336,1.679448,27,87.7802664,1.045464
13,331,12.9475992,89.0729232,4.51104,1.95072,0.298704,2.005584,1.18872,-4.60248,2,4,15,-0.021336,5.1532536,81.52885537,1,3,5,50,95.3405256,2.304288,51,80.1748968,2.063496,4,96.627696,1.944624,27,87.9152928,1.350264
100,470,12.4108464,68.864988,4.69392,1.79832,0.155448,4.614672,0.03048,8.66E-13,2,4,84,-0.637032,10.15746,88.07068675,1,3,5,86,86.2257864,3.313176,90,59.432952,3.206496,67,71.634096,3.788664,77,52.2939264,2.886456
100,471,12.4260864,69.3264552,4.69392,1.79832,0.1524,4.614672,-0.03048,0,2,4,84,-0.481584,10.1093016,88.10848867,1,3,5,86,86.557104,3.313176,90,59.7523824,3.194304,67,72.0419184,4.078224,77,52.6136616,3.197352
100,472,12.4416312,69.7879224,4.69392,1.79832,0.155448,4.614672,0.03048,-8.66E-13,2,4,84,-0.637032,10.0455984,88.07068675,1,3,5,86,86.8884216,3.313176,90,60.066936,3.145536,67,72.4409016,3.989832,77,52.9355304,3.218688
100,473,12.4568712,70.2493896,4.69392,1.79832,0.1524,4.614672,-0.03048,8.66E-13,2,4,84,-0.917448,9.9538536,88.10848867,1,3,5,86,87.2197392,3.313176,90,60.3817944,3.148584,67,72.8078808,3.669792,77,53.2488648,3.133344
100,474,12.472416,70.7108568,4.69392,1.79832,0.155448,4.614672,0.03048,0,2,4,84,-1.121664,9.8416872,88.07068675,1,3,5,86,87.5510568,3.313176,90,60.7125024,3.30708,67,73.1571816,3.493008,77,53.5542744,3.054096
100,475,12.487656,71.172324,4.69392,1.79832,0.1524,4.614672,-0.03048,-8.66E-13,2,4,84,-1.069848,9.7347024,88.10848867,1,3,5,86,87.8820696,3.310128,90,61.0825296,3.700272,67,73.5256848,3.685032,77,53.8517592,2.974848
100,476,12.5032008,71.6334864,4.69392,1.79832,0.155448,4.611624,0.03048,-0.03048,2,4,84,-0.917448,9.6429576,88.06941256,1,3,5,86,88.2133872,3.313176,90,61.4897424,4.072128,67,73.927716,4.020312,77,54.1425384,2.907792
100,477,12.5187456,72.0949536,4.69392,1.79832,0.155448,4.614672,0,0.03048,2,4,84,-0.874776,9.55548,88.07068675,1,3,5,86,88.5447048,3.313176,90,61.9362744,4.46532,67,74.359008,4.31292,77,54.4308792,2.883408
100,478,12.5339856,72.5564208,4.69392,1.79832,0.1524,4.614672,-0.03048,-8.66E-13,2,4,84,-0.877824,9.4676976,88.10848867,1,3,5,86,88.8760224,3.313176,90,62.3992656,4.629912,67,74.7973104,4.383024,77,54.7195248,2.886456
100,479,12.5495304,73.017888,4.69392,1.79832,0.155448,4.614672,0.03048,8.66E-13,2,4,84,-0.893064,9.3783912,88.07068675,1,3,5,86,89.20734,3.313176,90,62.8625616,4.63296,67,75.2289072,4.315968,77,55.0093896,2.898648
100,480,12.5647704,73.4793552,4.69392,1.79832,0.1524,4.614672,-0.03048,0,2,4,84,-0.810768,9.2973144,88.10848867,1,3,5,86,89.5386576,3.313176,90,63.3194568,4.568952,67,75.6656856,4.367784,77,55.2986448,2.892552
100,481,12.5803152,73.9408224,4.69392,1.79832,0.155448,4.614672,0.03048,-8.66E-13,2,4,84,-0.77724,9.2195904,88.07068675,1,3,5,86,89.8699752,3.313176,90,63.7806192,4.611624,67,76.1088648,4.431792,77,55.5827184,2.840736
100,482,12.5955552,74.4022896,4.69392,1.79832,0.1524,4.614672,-0.03048,8.66E-13,2,4,84,-0.966216,9.1229688,88.10848867,1,3,5,86,90.2012928,3.313176,90,64.2466584,4.660392,67,76.5499104,4.410456,77,55.8670968,2.843784
100,483,12.6111,74.8637568,4.69392,1.79832,0.155448,4.614672,0.03048,0,2,4,84,-1.161288,9.00684,88.07068675,1,3,5,86,90.5323056,3.310128,90,64.6974576,4.507992,67,76.97724,4.273296,77,56.1667152,2.996184
100,484,12.62634,75.325224,4.69392,1.79832,0.1524,4.614672,-0.03048,-8.66E-13,2,4,84,-1.237488,8.8830912,88.10848867,1,3,5,86,90.8636232,3.313176,90,65.1086328,4.111752,67,77.407008,4.29768,77,56.5059576,3.392424
100,485,12.64158,75.7866912,4.69392,1.79832,0.1524,4.614672,2.17E-13,8.66E-13,2,4,84,-1.17348,8.7657432,88.10848867,1,3,5,86,91.1949408,3.313176,90,65.47866,3.700272,67,77.8797528,4.727448,77,56.8826904,3.767328
100,486,12.65682,76.2478536,4.69392,1.79832,0.1524,4.611624,-2.17E-13,-0.03048,2,4,84,-0.947928,8.6709504,88.1072394,1,3,5,86,91.5262584,3.313176,90,65.8425912,3.639312,67,78.3921216,5.123688,77,57.299352,4.166616
100,487,12.6723648,76.7093208,4.69392,1.79832,0.155448,4.614672,0.03048,0.03048,2,4,84,-0.621792,8.6087712,88.07068675,1,3,5,86,91.857576,3.313176,90,66.265044,4.224528,67,78.937104,5.449824,77,57.7315584,4.322064
100,488,12.6879096,77.1671304,4.69392,1.79832,0.155448,4.578096,0,-0.36576,2,4,84,-0.19812,8.5889592,88.05528459,1,3,5,86,92.1888936,3.313176,90,66.723768,4.58724,67,79.4848296,5.477256,77,58.1637648,4.322064
100,489,12.7031496,77.6322552,4.69392,1.79832,0.1524,4.651248,-0.03048,0.73152,2,4,84,0.170688,8.606028,88.12335226,1,3,5,86,92.5202112,3.313176,90,67.2321744,5.084064,67,80.020668,5.358384,77,58.5913992,4.276344
100,490,12.7186944,78.1132296,4.69392,1.79832,0.155448,4.809744,0.03048,1.58496,2,4,84,0.283464,8.6343744,88.14887961,1,3,5,86,92.8539672,3.33756,90,67.7640504,5.31876,67,80.540352,5.19684,77,59.0169,4.255008
100,491,12.7318008,78.6003,4.69392,1.79832,0.131064,4.870704,-0.24384,0.6096,2,4,84,0.128016,8.647176,88.45862069,1,3,5,86,93.1828464,3.288792,90,68.2931832,5.291328,67,81.037176,4.96824,77,59.437524,4.20624
100,492,12.7449072,79.0809696,4.69392,1.79832,0.131064,4.806696,0,-0.64008,2,4,84,-0.067056,8.6404704,88.43810513,1,3,5,86,93.5016672,3.188208,90,68.8159152,5.22732,67,81.51876,4.81584,77,59.8599768,4.224528
100,493,12.7577088,79.543656,4.69392,1.79832,0.128016,4.626864,-0.03048,-1.79832,2,4,84,-0.143256,8.6261448,88.41514561,1,3,5,86,93.8165256,3.148584,90,69.3395616,5.236464,67,81.994248,4.75488,77,60.3007176,4.407408
100,494,12.7708152,79.997808,4.69392,1.79832,0.131064,4.54152,0.03048,-0.85344,2,4,84,-0.103632,8.6157816,88.34695645,1,3,5,86,94.1353464,3.188208,90,69.8635128,5.239512,67,82.4679072,4.736592,77,60.7883976,4.8768
100,495,12.7839216,80.4632376,4.69392,1.79832,0.131064,4.654296,0,1.12776,2,4,84,0.039624,8.619744,88.38698912,1,3,5,86,94.4642256,3.288792,90,70.3871592,5.236464,67,82.95132,4.834128,77,61.3096056,5.21208
100,496,12.797028,80.9481744,4.69392,1.79832,0.131064,4.849368,0,1.95072,2,4,84,0.170688,8.6368128,88.4518423,1,3,5,86,94.7979816,3.33756,90,70.9111104,5.239512,67,83.4627744,5.114544,77,61.8771432,5.675376
100,497,12.8098296,81.4584096,4.69392,1.79832,0.128016,5.102352,-0.03048,2.52984,2,4,84,0.188976,8.6557104,88.562773,1,3,5,86,95.1289944,3.310128,90,71.4350616,5.239512,67,84.0080616,5.452872,77,62.4644928,5.873496
100,498,12.8226312,81.9878472,4.69392,1.79832,0.128016,5.294376,0,1.92024,2,4,84,0.149352,8.6706456,88.61487972,1,3,5,86,95.460312,3.313176,90,71.958708,5.236464,67,84.5679792,5.599176,77,63.0536712,5.891784
100,499,12.8354328,82.5246,4.69392,1.79832,0.128016,5.367528,-2.17E-13,0.73152,2,4,84,0.09144,8.6797896,88.63374979,1,3,5,86,95.7916296,3.313176,90,72.4826592,5.239512,67,85.1208864,5.529072,77,63.6373632,5.83692
100,500,12.8479296,83.0607432,4.69392,1.79832,0.124968,5.361432,-0.03048,-0.06096,2,4,84,0.143256,8.6941152,88.66475175,1,3,5,86,96.123252,3.316224,90,73.0063056,5.236464,67,85.6612968,5.404104,77,64.2189216,5.815584
100,501,12.8607312,83.594448,4.69392,1.79832,0.128016,5.337048,0.03048,-0.24384,2,4,84,0.231648,8.71728,88.62595009,1,3,5,86,96.4542648,3.310128,90,73.5302568,5.239512,67,86.1953064,5.340096,77,64.8007848,5.818632
100,502,12.873228,84.1275432,4.69392,1.79832,0.124968,5.330952,-0.03048,-0.06096,2,4,84,0.48768,8.766048,88.65712018,1,3,5,86,96.7822296,3.279648,90,74.0539032,5.236464,67,86.7174288,5.221224,77,65.382648,5.818632
100,503,12.8863344,84.6606384,4.69392,1.79832,0.131064,5.330952,0.06096,-1.73E-12,2,4,84,0.829056,8.8489536,88.59163962,1,3,5,86,97.1089752,3.267456,90,74.5778544,5.239512,67,87.206328,4.888992,77,65.964816,5.82168
100,504,12.9000504,85.1934288,4.69392,1.79832,0.13716,5.327904,0.06096,-0.03048,2,4,84,0.947928,8.9437464,88.52531995,1,3,5,86,97.4454744,3.364992,90,75.1018056,5.239512,67,87.6595656,4.532376,77,66.5466792,5.818632
100,505,12.9125472,85.7274384,4.69392,1.79832,0.124968,5.340096,-0.12192,0.12192,2,4,84,0.451104,8.9888568,88.65941879,1,3,5,86,97.807272,3.617976,90,75.625452,5.236464,67,88.10244,4.428744,77,67.1288472,5.82168
100,506,12.9207768,86.26602,4.69392,1.79832,0.082296,5.385816,-0.42672,0.4572,2,4,84,0.042672,8.993124,89.12458083,1,3,5,86,98.2032072,3.959352,90,76.1494032,5.239512,67,88.5648216,4.623816,77,67.7107104,5.818632
100,507,12.9229104,86.8097832,4.69392,1.79832,0.021336,5.437632,-0.6096,0.51816,2,4,84,-0.573024,8.9358216,89.77518588,1,3,5,86,98.6247456,4.215384,90,76.6703064,5.209032,67,89.0582928,4.934712,77,68.2928784,5.82168
100,508,12.9201672,87.3575088,4.69392,1.79832,-0.027432,5.477256,-0.48768,0.39624,2,4,84,-0.633984,8.8724232,90.28695476,1,3,5,86,99.0560376,4.31292,90,77.196696,5.263896,67,89.567004,5.087112,77,68.8747416,5.818632
100,509,12.9168144,87.9070632,4.69392,1.79832,-0.033528,5.495544,-0.06096,0.18288,2,4,84,-0.374904,8.8349328,90.34955394,1,3,5,86,99.4861104,4.300728,90,77.7349728,5.382768,67,90.0796776,5.126736,77,69.4566048,5.818632
100,510,12.9140712,88.456008,4.69392,1.79832,-0.027432,5.489448,0.06096,-0.06096,2,4,84,-0.03048,8.8318848,90.28631745,1,3,5,86,99.91344,4.273296,90,78.2762976,5.413248,67,90.5984472,5.187696,77,70.0387728,5.82168
100,511,12.911328,89.0040384,4.69392,1.79832,-0.027432,5.480304,0,-0.09144,2,4,84,0.222504,8.8541352,90.28679517,1,3,5,86,100.3395504,4.261104,90,78.8191464,5.428488,67,91.130628,5.321808,77,70.620636,5.818632
100,512,12.9088896,89.5542024,4.69392,1.79832,-0.024384,5.50164,0.03048,0.21336,2,4,84,0.41148,8.8952832,90.25394085,1,3,5,86,100.7662704,4.2672,90,79.35468,5.355336,67,91.6814016,5.507736,77,71.2024992,5.818632
100,513,12.9064512,90.1092432,4.69392,1.79832,-0.024384,5.550408,2.17E-13,0.48768,2,4,84,0.50292,8.9455752,90.25170966,1,3,5,86,101.1929904,4.2672,90,79.8679632,5.132832,67,92.2483296,5.66928,77,71.7846672,5.82168
100,514,12.9085848,90.6591024,4.69392,1.79832,0.021336,5.498592,0.4572,-0.51816,2,4,84,0.64008,9.0095832,89.77767825,1,3,5,86,101.6197104,4.2672,90,80.331564,4.636008,67,92.8036752,5.553456,77,72.3665304,5.818632
100,515,12.9012696,91.1882352,4.69392,1.79832,-0.073152,5.291328,-0.94488,-2.07264,2,4,84,0.877824,9.0973656,90.79205709,1,3,5,86,102.0473448,4.276344,90,80.7518832,4.203192,67,93.325188,5.215128,77,72.9486984,5.82168
100,516,12.8750568,91.6871928,4.69392,1.79832,-0.262128,4.989576,-1.88976,-3.01752,2,4,84,1.118616,9.2092272,93.00727635,1,3,5,86,102.4731504,4.258056,90,81.1292256,3.773424,67,93.8268888,5.017008,77,73.5305616,5.818632
100,517,12.841224,92.1639,4.69392,1.79832,-0.338328,4.767072,-0.762,-2.22504,2,4,84,1.164336,9.3256608,94.05958153,1,3,5,86,102.895908,4.227576,90,81.4510944,3.218688,67,94.3304184,5.035296,77,74.1124248,5.818632
100,518,12.8147064,92.6479224,4.69392,1.79832,-0.265176,4.840224,0.73152,0.73152,2,4,84,0.86868,9.4125288,93.13586559,1,3,5,86,103.3174464,4.215384,90,81.764124,3.130296,67,94.8586368,5.282184,77,74.6945928,5.82168
100,519,12.8083056,93.1389552,4.69392,1.79832,-0.064008,4.910328,2.01168,0.70104,2,4,84,0.74676,9.4872048,90.74683006,1,3,5,86,103.7398992,4.224528,90,82.0930032,3.288792,67,95.4020952,5.434584,77,75.276456,5.818632
